error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","8",349,333,52,3074,1256,1770,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"9","9",348,332,54,3131,1223,1851,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"16","9",348,345,54,3135,1268,1863,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"18","8",349,333,55,3146,1350,1785,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"18","8",9,307,0,500,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"13","12",7,305,5,500,270,121,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","12",8,305,5,500,246,140,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"25","14",7,307,5,500,272,122,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","16",8,318,5,500,250,138,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","15",7,308,6,500,281,117,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"18","12",8,308,6,500,280,122,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","11",8,305,6,500,278,132,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","13",7,307,6,500,280,133,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","13",8,308,6,500,272,134,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","11",8,306,6,500,266,139,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","12",8,308,6,500,277,127,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","8",8,305,6,500,278,125,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","9",8,305,6,500,281,123,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,307,5,500,271,123,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","8",8,305,5,500,292,108,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,307,6,500,279,126,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,308,6,500,272,142,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","8",8,306,6,500,299,123,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","8",69,317,0,1513,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",60,317,25,1541,810,703,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","12",63,318,25,1529,774,767,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"17","14",61,318,25,1561,795,734,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"21","16",61,317,25,1545,780,781,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","15",60,318,25,1526,788,757,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"35","12",62,318,25,1566,826,700,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"16","11",62,317,25,1529,841,725,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","13",59,315,25,1547,806,723,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"23","13",60,320,25,1572,810,737,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","11",61,317,25,1567,811,761,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","12",59,317,25,1538,806,761,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",62,315,25,1513,822,716,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",61,316,24,1538,839,674,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",59,317,25,1555,871,667,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",57,319,25,1544,878,677,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","9",59,316,26,1563,860,684,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","9",59,316,25,1561,937,626,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,AKAZE,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","8",60,317,26,1569,923,638,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","8",12,320,0,1723,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","12",12,319,27,1759,579,1051,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","12",12,317,29,1820,578,1084,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","14",12,318,29,1850,638,1079,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","16",11,317,29,1828,608,1144,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","15",12,318,30,1806,617,1112,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","12",12,320,29,1877,606,1083,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","11",12,324,29,1894,573,1163,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","13",12,321,32,1889,620,1138,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","13",12,319,30,1917,607,1150,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","11",12,319,31,1874,627,1151,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","12",12,318,31,1912,636,1103,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","8",12,318,30,1930,609,1178,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",12,321,31,1881,639,1155,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",13,320,30,1886,664,1105,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"15","8",12,319,30,1957,663,1113,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"15","9",12,319,31,1888,645,1204,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","9",12,319,32,1919,700,1078,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,SHITOMASI,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",12,320,33,2057,710,1105,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",12,305,0,115,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",14,304,2,209,61,53,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",12,304,2,114,72,133,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",13,305,1,178,64,50,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",15,306,2,250,87,88,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",15,306,3,241,114,130,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",16,306,3,259,98,135,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",17,310,3,272,114,137,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",13,307,3,193,98,166,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",13,303,2,129,76,114,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",16,305,2,248,59,69,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",12,302,3,147,78,165,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",13,307,2,168,66,79,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",14,305,2,181,81,83,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",13,306,2,144,74,106,0,0,50,0
